Date of Exp,Star Rating,Reviews
11/6/16,5,I collected my new Audi S3 Sportback from Tetbury Audi on Saturday. The experience from initial contact to handover was excellent. Thanks to Stephen and Tetbury Audi for getting me into the car of my choice with the spec of my choice. A thoroughly pleasant experience.
11/6/16,3,"I bought my second hand E-Class estate from my local dealership. A couple of months later I took it in for a service and they told me it needed four new tyres and quoted £2k! The next service they told me that a ball joint was worn, needed replacing and I might as well have both sides done at the same time. I sought a second opinion that said there was minor wear on one side but the other was perfectly OK. That was about four years ago. I still have the car serviced to maintain a full MB service history but I don't trust them to do any work they say needs doing."
11/6/16,5,"I'd dithered for a while in response to the VW email about their Good as New Event, but after looking more closely at possible options for replacing my 58 reg. Tiguan, I realised that my local dealership in Swindon appeared to have the right car, at the right price - even in the right colour! So I arranged to meet a salesman early on Saturday morning (22 Oct.), and by the time I left had done a deal for a fair PX and finance for the balance. I could have made the swap sooner, but we already had a weekend away booked, so Halloween it was: treat, not trick!"
11/6/16,5,"From the moment I walked into the showroom I felt confident that I had arrived at a paramount Audi dealer

The sales executive Jeff was professional, knowledgeable and extremely helpful

I was having a test drive within 30 minutes - sale done !"
11/6/16,5,"Fantastic company, so friendly to deal with what a fantastic service I received from all the staff! 2nd car purchased now!"
11/6/16,5,I have been using Cooper Tunbridge Wells for years now (4 cars) and have always them to be efficient and not doing unnecessary work to my car. For a main dealer the prices are very fair and the car is always returned on time and clean both inside and out. Very much recommended
11/6/16,5,"Very quick service, saw my car on a Friday and collected it on the following Monday. Great customer service, everything explained well and would definitely recommend the Telford dealership."
11/6/16,5,"The whole process was quick, easy and smooth. Was kept informed throughout was washed and vacuumed"
11/5/16,3,"Excellent sales service. Great service when I had a small item that needed to be resolved. Then had an issue getting a 'loan' car for the next service. Especially rescheduled the service to when a car was available only to be told that one wasn't available when I arrived. Had I known this in advance (a call would have been nice) then I would have re-scheduled and not wasted half a day waiting for the service to be done. That said, we did get to sit in a nice lounge, drink complimentary coffee and read magazines...."
11/5/16,5,"Very inviting, no intimidation, very very friendly. The staff listen to your requirements and there are no pushy selling tactics! Second time I have purchased from H A Fox. Always a pleasure!"
11/5/16,5,I've had four Yaris from this company over the years and have experienced first class service every time. The staff are courteous and knowledgeable and my cars are always dealt with in a thoroughly professional manner.
