Date of Exp,Star Rating,Reviews
4/21/17,3,"Car Service was fine, but telephoned three times with a follow up query to service department and was advised I would be called back. This did not happen.
Outcome was that I purchased new tyres elsewhere and have booked MOT elsewhere, and my loyalty to Mercedes is now in doubt( I have had seven Cars including the the current E & A Class's)"
4/21/17,5,Excellent service from Mercedes staff
4/21/17,1,"Warranty claim, very poor service, I will not buy another Mercedes!"
4/21/17,5,"Excellent team at Mercedes Inchcape Loughborough, service always excellent"
4/21/17,5,"10 out of 10, faultless customer service. Perfect experience all round."
4/20/17,3,service record book was NOT filled in by engineer. I have not yet contacted them about this though.
4/20/17,5,Helpful staff and friendly service from professional people
4/20/17,5,"Excellent service. Professional and friendly. Good quality loan car and my car returned on time even though I had asked for it to be ready earlier than expected due to a change in my plans. I liked the extra touch this time of the video by the mechanic checking the underside of my car.

They could do with improving their telephone process when booking a service as having to speak to 3 different people is not in keeping with the rest of the service provided."
4/20/17,5,Jonny at the Bolton Branch was a great help and went the extra mile for me to ensure that the collection of my new car was perfect. Couldn't have been happier with the service I received on the day on purchase and collection.
4/20/17,5,"Beautiful, modern and clean showroom. Fantastic reception team who are welcoming and always remember me as a loyal customer. Bought my car through Tim and received fantastic service from the moment the my Golf R was ordered to when I turned up to collect it. Donna in after sales has looked after me and my cars since I got my first Golf at age 17 back in 2008 and I wouldn't want anyone else to look after me and my car than Volkswagen Stockport. Keep up the good work."
4/20/17,1,Hunters failed to live up to a Land Rover dealer expectation
4/20/17,3,"Vehicle was serviced and a few items were noted as requiring attention.
I.E. Rear brake pads were 45% worn, windscreen washer/blades smearing.
I was called by Jaguar and a discounted price was agreed over the telephone and vehicle booked in for new brake pads.
I fitted new wiper blades myself.
On arriving at HA Fox Southampton the price on the worksheet was the original non discounted price which I would not agree to and stated unless the price agreed over the telephone was applied I was willing to walk away.
After what appeared to grudgingly agreeing to the discounted price the work was carried out satisfactory.
On completion of the work it was pointed out the windscreen was still smearing and needed either new wipers or the windscreen washer pumps could be faulty and a charge of £115 would be required for investigation. This is a common fault on this vehicle as the washer bottle gets contaminated with what is commonly called GUNGE.
I removed the offside front wheel arch liner removed the washer pump and flushed the bottle with copious amounts of fresh water cleaning the aforesaid GUNGE.
It must be noted that I should have returned the vehicle soon after purchasing the vehicle as the washers, in my opinion, did not appear satisfactory from picking it up in March 2016."
